chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu
合租,距离地铁菜市口489米,押2付3,2800,中楼层/5层,15,南半截胡同,精装
整租,距离地铁积水潭993米,押2付3,7500,中楼层/6层,60,德胜里一区,精装
整租,距离地铁西单659米,押2付3,7000,低楼层/6层,39.1,京畿道,中装
整租,距离地铁长椿街504米,押2付3,9000,中楼层/16层,56.7,新文化街,精装
整租,距离地铁鼓楼大街889米,押2付3,6000,高楼层/6层,40,大井胡同,豪装
合租,距离地铁达官营530米,押2付3,3400,中楼层/20层,28.15,荣丰2008,精装
整租,距离地铁陶然亭501米,押1付3,5300,底层/6层,60,里仁街6号院,中装
整租,距离地铁长椿街504米,押2付3,10000,高楼层/12层,65,新文化街,中装
整租,距离地铁车公庄西772米,押2付3,6100,底层/6层,43.9,南露园,精装
整租,距离地铁达官营1225米,押1付3,5000,中楼层/6层,50,红莲南里,中装
整租,距离地铁达官营484米,押1付3,8500,底层/6层,80,红莲北里,精装
整租,距离地铁珠市口1302米,押1付3,6500,底层/6层,58,南纬路2号院,精装
合租,距离地铁安华桥441米,押2付3,3000,低楼层/6层,59.5,裕中东里小区,精装
整租,距离地铁鼓楼大街889米,押1付3,5300,中楼层/6层,38,大井胡同,中装
合租,距离地铁安德里北街1034米,押2付3,2900,低楼层/6层,65,什坊街,中装
整租,距离地铁长椿街680米,押2付3,7300,高楼层/6层,56.78,广义街,精装
整租,距离地铁西四745米,押2付3,15000,中楼层/11层,88.63,西城晶华,精装
整租,距离地铁南礼士路906米,押2付3,7000,高楼层/7层,56,月坛西街东里22号院,精装
整租,距离地铁积水潭993米,押2付3,7200,中楼层/5层,54,德胜里一区,精装
合租,距离地铁陶然亭357米,押1付3,2600,中楼层/9层,25,平原里小区,中装
随时看房,距离地铁复兴门424米,,9500,高楼层/14层,54.04,长安兴融中心,精装
整租,距离地铁安德里北街1251米,押2付3,7500,中楼层/6层,60,德胜门外大街乙12号院,中装
整租,距离地铁南礼士路374米,押1付3,12000,高楼层/16层,65,真武家园,精装
合租,距离地铁阜成门869米,押2付3,3400,中楼层/14层,15,月坛北小街1号院,精装
整租,距离地铁广安门内431米,押2付3,13000,高楼层/25层,130,广信嘉园,简装
整租,距离地铁安德里北街831米,押2付3,5300,底层/6层,65,人定湖北巷,精装
整租,距离地铁安华桥765米,押2付3,8500,底层/21层,64,阳光丽景,精装
整租,距离地铁复兴门424米,押1付6,14500,中楼层/14层,76,长安兴融中心,精装
整租,距离地铁达官营393米,押2付3,8800,低楼层/24层,115,广华轩,精装
整租,距离地铁南礼士路599米,押2付3,14000,高楼层/11层,101.5,南礼士路三条北里,中装
整租,距离地铁阜成门748米,押2付3,7000,顶层/4层,71,南营房,简装
整租,距离地铁积水潭993米,押2付3,5500,中楼层/6层,40,德胜里一区,中装
整租,距离地铁平安里350米,押2付3,21000,中楼层/7层,130,宝产胡同,精装
整租,距离地铁湾子233米,押1付3,5500,高楼层/6层,65,三义里,中装
整租,距离地铁安华桥765米,押1付3,16500,高楼层/17层,110,阳光丽景,中装
整租,距离地铁达官营476米,押1付3,10500,低楼层/32层,92,红山世家,精装
整租,距离地铁积水潭993米,押2付3,5500,顶层/5层,48,德胜里一区,精装
整租,距离地铁阜成门1163米,押2付3,6800,底层/7层,50,三里河东路7号院,精装
合租,距离地铁长椿街242米,押2付3,2500,低楼层/6层,10,长椿街西里,精装
合租,距离地铁达官营737米,押2付3,2800,中楼层/22层,15,红莲晴园,简装
整租,距离地铁珠市口520米,押1付3,9000,底层/6层,80,华严路3号院,简装
整租,距离地铁陶然亭609米,押2付3,6500,底层/6层,65,四平园小区,豪装
整租,距离地铁湾子596米,押2付3,7600,高楼层/28层,93,依莲轩,中装
整租,距离地铁长椿街504米,押2付3,10500,低楼层/18层,62.5,新文化街,精装
合租,距离地铁陶然亭1466米,押1付3,2200,高楼层/6层,25,右内西街甲10号院,简装
整租,距离地铁西四745米,押1付3,35000,中楼层/8层,159.54,西城晶华,精装
整租,距离地铁长椿街212米,押2付3,2200,底层/5层,20,三庙街,中装
整租,距离地铁达官营605米,押2付3,18000,低楼层/29层,184,朗琴园,中装
整租,距离地铁长椿街479米,押1付6,7000,中楼层/18层,65.1,佟麟阁路62号院,简装
整租,距离地铁虎坊桥818米,押2付3,6000,底层/5层,63,南华东街2号院,中装
整租,距离地铁安华桥765米,押2付3,45000,高楼层/17层,328,阳光丽景,中装
整租,距离地铁长椿街504米,押1付3,15000,顶层/6层,77.2,新文化街,精装
整租,距离地铁西单535米,押2付3,24000,低楼层/6层,101.6,丽华苑,豪装
整租,距离地铁复兴门824米,押2付3,38000,高楼层/8层,171.25,中海凯旋,精装
整租,距离地铁车公庄545米,押2付3,12000,高楼层/16层,72,官苑八号,精装
整租,距离地铁宣武门179米,押2付3,10000,中楼层/13层,82.17,富饶家园,精装
整租,距离地铁陶然亭857米,押2付3,8000,中楼层/16层,76,畅柳园,精装
整租,距离地铁灵境胡同585米,押1付3,9000,顶层/12层,66,丰汇园小区,中装
整租,距离地铁木樨地777米,押2付3,6500,中楼层/16层,54.5,汽南小区,精装
合租,距离地铁积水潭1436米,押1付3,3300,低楼层/16层,25,新风街,精装
整租,距离地铁西单659米,押2付3,8000,低楼层/7层,57.04,京畿道,中装
整租,距离地铁虎坊桥635米,押1付3,6600,低楼层/16层,68,西城永安路小区,中装
整租,距离地铁广安门内734米,押1付3,6000,低楼层/6层,48.1,槐柏树南里,精装
整租,距离地铁广安门内898米,押2付3,7200,中楼层/5层,75,白广路西里,精装
整租,距离地铁阜成门946米,押2付3,10500,中楼层/6层,75,西城区阜外大街,精装
整租,距离地铁西直门437米,押2付3,9600,高楼层/6层,71,前半壁街,精装
整租,距离地铁广安门内415米,押2付3,8000,低楼层/4层,68.39,白广路6号院,精装
整租,距离地铁安德里北街1060米,押2付3,13000,中楼层/17层,88.25,德胜置业,中装
整租,距离地铁木樨地1038米,押2付3,28000,高楼层/6层,165,三里河一区5号院,精装
整租,距离地铁长椿街504米,押2付3,7000,中楼层/18层,50,新文化街,精装
整租,距离地铁西单721米,押2付3,7800,高楼层/17层,43.5,二龙路,精装
整租,距离地铁木樨地765米,押2付3,9500,中楼层/5层,65,南沙沟小区,精装
整租,距离地铁达官营1130米,押1付3,7500,低楼层/22层,83.66,常青藤嘉园,中装
整租,距离地铁长椿街504米,押2付3,15000,低楼层/16层,67.3,新文化街,简装
整租,距离地铁广安门内871米,押1付3,7000,中楼层/5层,64.45,西便门内大街79号院,精装
整租,距离地铁菜市口660米,押1付3,15000,中楼层/6层,123.75,老墙根街38号院,精装
整租,距离地铁陶然亭549米,押2付3,7000,中楼层/5层,65,黑窑厂西里,精装
整租,距离地铁西四727米,押2付3,10500,中楼层/6层,82,羊肉胡同,中装
整租,距离地铁灵境胡同652米,押2付3,13000,中楼层/22层,68,丰侨公寓,精装
整租,距离地铁积水潭513米,押1付3,8000,低楼层/6层,96.9,新街口西里二区,中装
整租,距离地铁车公庄545米,押2付3,26000,中楼层/16层,161,官苑八号,精装
整租,,押2付3,4500,高楼层/25层,44.32,欧园,中装
整租,距离地铁木樨地535米,押2付3,8200,高楼层/16层,60,三里河二区,简装
整租,距离地铁健德门1151米,押2付3,6200,中楼层/6层,46.7,马甸南村,简装
整租,距离地铁复兴门673米,押2付3,25000,中楼层/13层,135,金宸公寓,中装
整租,距离地铁北海北585米,押1付3,8500,低楼层/6层,56.1,松树街39号,精装
整租,距离地铁陶然亭1028米,押2付3,5500,顶层/6层,58,太平街小区,中装
整租,距离地铁长椿街383米,押1付3,30000,高楼层/16层,127,北京尊府,豪装
整租,距离地铁长椿街383米,押2付6,52000,中楼层/13层,185.67,北京尊府,精装
整租,距离地铁灵境胡同585米,押2付3,15000,高楼层/6层,73.6,丰汇园小区,中装
整租,距离地铁积水潭538米,押1付3,4500,低楼层/7层,40,普天大院,简装
整租,距离地铁长椿街383米,押2付3,13500,中楼层/16层,65,北京尊府,中装
整租,距离地铁广安门内415米,押1付3,6600,低楼层/14层,58,白广路6号院,精装
整租,距离地铁积水潭1390米,押2付3,8500,中楼层/5层,50,新风南里,精装
整租,距离地铁长椿街479米,押1付3,15000,低楼层/18层,74.1,佟麟阁路62号院,精装
整租,距离地铁长椿街504米,押2付3,18000,中楼层/13层,122,新文化街,精装
整租,距离地铁长椿街479米,押2付3,8000,中楼层/18层,55,佟麟阁路62号院,精装
整租,距离地铁积水潭1390米,押3付3,7500,顶层/6层,84,新风南里,精装
整租,距离地铁木樨地777米,押2付3,8500,高楼层/14层,70,汽南小区,精装
整租,距离地铁长椿街504米,押1付3,8500,顶层/6层,57.6,新文化街,中装
合租,距离地铁健德门1151米,押2付3,3000,中楼层/19层,18,马甸南村,精装
整租,距离地铁菜市口358米,押2付3,32000,低楼层/17层,218.5,四合上院,中装
整租,距离地铁灵境胡同285米,押2付3,8000,中楼层/7层,52.5,宏汇园,精装
整租,距离地铁虎坊桥658米,押1付6,5200,底层/6层,40,华仁路,精装
整租,距离地铁木樨地934米,押2付3,8000,中楼层/5层,60,三里河居民区,豪装
整租,距离地铁车公庄西641米,押2付3,9500,高楼层/16层,81,扣钟北里,精装
整租,距离地铁木樨地765米,押1付3,10000,中楼层/5层,61.87,南沙沟小区,精装
整租,距离地铁车公庄西374米,押2付3,10000,高楼层/18层,91.7,展览馆路26、30号,精装
整租,距离地铁南礼士路902米,押1付3,6500,中楼层/6层,60,西便门西里,中装
整租,距离地铁车公庄479米,押2付3,7000,顶层/5层,50.3,百万庄大街7号院,简装
整租,距离地铁灵境胡同585米,押2付3,7800,低楼层/12层,54.2,丰汇园小区,精装
整租,,押2付3,5000,低楼层/18层,55,车站西街,精装
整租,,押2付3,4500,高楼层/6层,44.61,欣园铁路小区,精装
合租,距离地铁健德门1151米,押2付3,2700,底层/6层,12,马甸南村,中装
整租,距离地铁达官营608米,押1付3,6500,中楼层/28层,72,西豪逸景,精装
整租,距离地铁长椿街479米,押2付3,8000,中楼层/18层,55,佟麟阁路62号院,精装
整租,距离地铁西四745米,押1付3,15500,低楼层/11层,94.53,西城晶华,中装
整租,距离地铁长椿街504米,押2付3,13000,高楼层/16层,84.3,新文化街,精装
整租,距离地铁珠市口684米,押1付3,6100,高楼层/6层,81.71,天桥北里,中装
整租,距离地铁灵境胡同585米,押2付3,7200,顶层/12层,56,丰汇园小区,精装
整租,,押2付3,6500,顶层/6层,60,南菜园1号院,精装
整租,距离地铁健德门1151米,押2付3,7300,高楼层/19层,69,马甸南村,精装
整租,距离地铁陶然亭609米,押1付3,5500,高楼层/6层,45.3,四平园小区,精装
整租,距离地铁复兴门673米,押2付3,25000,中楼层/13层,117.18,金宸公寓,中装
整租,距离地铁西四745米,押1付3,11000,中楼层/11层,76.51,西城晶华,精装
整租,距离地铁积水潭538米,押2付3,7300,高楼层/7层,70,普天大院,中装
整租,距离地铁菜市口589米,押2付3,11000,高楼层/21层,96.79,中信锦园,精装
整租,距离地铁虎坊桥611米,押2付3,13000,中楼层/18层,103,陶然北岸,精装
整租,距离地铁新街口462米,押1付3,14000,中楼层/6层,92.73,新街口西里三区,精装
整租,距离地铁车公庄545米,押1付12,42000,低楼层/16层,192,官苑八号,精装
整租,距离地铁复兴门824米,押2付3,45000,中楼层/8层,196,中海凯旋,精装
整租,距离地铁长椿街242米,押1付3,2800,高楼层/6层,30,长椿街西里,中装
整租,距离地铁安华桥765米,押2付3,16500,低楼层/18层,98.37,阳光丽景,精装
整租,距离地铁西单721米,押2付3,10000,中楼层/17层,65,二龙路,精装
整租,距离地铁陶然亭609米,押2付3,6600,中楼层/6层,60,四平园小区,精装
整租,距离地铁灵境胡同585米,押2付3,20000,低楼层/6层,104,丰汇园小区,精装
整租,距离地铁和平门441米,押1付3,7300,底层/6层,65,和平门厂甸,精装
整租,距离地铁长椿街504米,押2付3,10000,中楼层/18层,70,新文化街,精装
整租,距离地铁长椿街208米,押1付3,6500,中楼层/6层,65,三庙大院,精装
整租,距离地铁车公庄269米,押2付3,28000,中楼层/18层,178.81,观缘,精装
整租,距离地铁木樨地535米,押1付6,13000,中楼层/18层,85,三里河二区,精装
整租,距离地铁南礼士路1035米,押2付3,6000,底层/16层,45,月坛南街北里,精装
整租,距离地铁和平门441米,押1付3,7300,底层/6层,65,和平门厂甸,精装
整租,距离地铁长椿街479米,押2付3,16000,低楼层/18层,80,佟麟阁路62号院,精装
整租,距离地铁达官营684米,押2付3,4500,底层/6层,45,手帕口北街,毛坯
整租,距离地铁菜市口589米,押1付3,17000,高楼层/14层,135.11,椿树园小区,中装
整租,距离地铁陶然亭609米,押2付3,6000,中楼层/6层,52,四平园小区,精装
整租,距离地铁西单721米,押1付3,12000,低楼层/17层,65,二龙路,精装
整租,距离地铁长椿街479米,押2付3,7500,高楼层/16层,49.9,佟麟阁路62号院,精装
合租,距离地铁安华桥765米,押2付3,6500,低楼层/19层,122.39,阳光丽景,精装
整租,距离地铁车公庄408米,押2付3,23000,中楼层/17层,143,西派国际公寓,豪装
整租,距离地铁西单659米,押2付3,6500,顶层/6层,50.68,京畿道,中装
整租,距离地铁宣武门355米,押2付3,20000,高楼层/11层,165,英嘉公寓,中装
整租,距离地铁南锣鼓巷304米,押1付3,50000,底层/1层,101.7,东棉花胡同,简装
整租,距离地铁陶然亭867米,押2付3,7000,高楼层/7层,75.95,半步桥街13号院,精装
整租,,押2付3,5000,中楼层/5层,60,南菜园19号,中装
整租,距离地铁积水潭1436米,押2付3,8500,顶层/16层,69.9,新风街,精装
合租,距离地铁安华桥688米,押2付3,2900,中楼层/18层,15,双旗杆东里,中装
整租,距离地铁积水潭777米,押2付3,9000,低楼层/11层,84.1,新德街,精装
整租,距离地铁灵境胡同537米,押1付3,50000,中楼层/8层,217.5,丰融园,中装
整租,距离地铁陶然亭638米,押1付3,7200,中楼层/24层,90,未来花园,中装
整租,距离地铁南礼士路476米,押1付3,3500,中楼层/4层,25,地藏庵,中装
整租,距离地铁安华桥765米,押1付3,13000,低楼层/18层,100,阳光丽景,精装
整租,距离地铁南礼士路476米,押2付3,13000,底层/4层,75.2,地藏庵,精装
整租,距离地铁车公庄531米,押2付3,11000,低楼层/14层,70.97,融城,精装
整租,距离地铁广安门内1011米,押2付3,6000,顶层/18层,58.97,南运巷,简装
合租,距离地铁达官营989米,押2付3,2500,高楼层/29层,15,京铁和园,精装
